Brent_Oil,DollarIndex,Ind_Prod,Fed_Funds,Total_AutoSales,DollarIndex_1W_Chg,DollarIndex_1M_Chg,DollarIndex_1Q_Chg,Real_GDP,IR_Diff
98.65,94.6184,97.4768,0.16,14.467,-17.51203296784728,-18.12233743824674,-18.21801809744339,68.47280810768234,-194.74
57.73,108.9267,99.7482,1.15,18.313,-4.256592721768781,6.9599209731457945,15.119069888365043,76.66378152453994,-158.95
73.37,116.252,101.1948,0.08,13.244,-8.937235530865252,-0.981901932459317,27.355209204035425,87.79879134497592,-307.02000000000004
117.4,91.4551,98.6434,0.15,15.861,3.7239882229652244,-17.016593033774953,-25.971683825654214,71.4707796528675,-213.75
115.55,90.798,98.1736,0.14,15.813,-21.02372210871306,-2.947137091257346,-6.153780959340338,71.85886075129812,-213.06
76.92,119.0438,102.3809,5.08,16.607,25.814640704133662,28.678193720220335,29.864074704367937,85.5078370937129,-240.82
61.12,116.1874,102.7814,2.13,17.859,6.665675174222674,29.080330668124255,23.106345962108364,84.73137371307159,-182.57
60.99,105.3387,102.7923,0.11,16.91,-9.387623438736536,-7.22670114369558,-11.41725728163504,76.9489237349146,-155.48999999999998
73.45,113.4248,103.2256,1.82,17.743,24.022389128654396,-0.7060236555129773,30.260889737709174,80.98444334669227,-159.88
108.38,91.181,96.1809,0.07,13.798,0.42181545849027113,-18.575379457966946,-20.490376633251717,68.86485963128732,-219.53
50.17,114.7899,99.0492,0.79,17.061,-3.573390634371554,27.149322770592697,4.975143941998872,77.46313532219179,-148.91
84.41,121.7411,102.7267,5.33,16.098,4.779950321635562,-0.5971141253049539,1.7874088758420559,90.88188546040237,-197.76999999999998
75.77,120.2609,102.9809,5.06,16.083,14.165923824767157,4.87902722944753,7.326739918894232,85.68766667216059,-261.34
61.89,113.2132,98.3317,0.07,18.502,-0.1865553212348714,23.595601295637426,-0.6920919069982823,87.31841560700576,-466.43
72.92,112.5881,99.6483,0.08,15.996,23.4775885326987,-1.8852912598092408,-4.063583765774514,86.05637247657613,-436.82
111.32,93.6864,100.1582,0.08,16.079,-18.38445716914119,-22.537500764815498,7.586339948690979,73.43878257155062,-177.22
112.58,90.7011,97.5311,0.16,14.83,-25.496730356469598,-20.927120448242764,-4.6420967970856815,70.88827826177052,-220.44
75.81,112.9602,100.0668,0.1,15.306,-6.0707179141350265,-0.7112633098179333,-1.4401784125056216,87.60845092171151,-394.2
42.54,113.6864,96.5256,0.09,16.663,0.4179724625750447,-10.946926792280198,-3.786052809749485,84.62857494169045,-318.81
99.53,95.4167,102.9417,0.09,16.959,-15.251523029520875,8.217044944177054,-15.289594073795232,74.9724310143719,-176.41
106.47,94.3473,102.7954,0.09,17.277,0.7054385695255627,-17.936534030566577,-16.063809344184698,74.96580181727846,-183.21
34.45,98.2419,90.6266,0.16,10.383,8.313901374955757,3.829593398324227,-20.28556753647084,69.102872307212,-99.74000000000001
56.46,108.5235,102.7923,0.11,16.91,-3.9276665586640225,-0.37015717909383294,19.514271429169263,76.9489237349146,-155.48999999999998
60.12,106.5815,101.2255,0.12,17.693,-6.249560193655535,-8.318566562295693,-3.275675871895156,77.38391851732692,-152.28
81.28,90.138,92.6033,0.19,12.414,-5.532260076066353,-1.4401602535014435,-3.746844526454718,69.89510352226813,-187.41
106.66,92.3081,99.047,0.14,15.721,-2.1613761072123983,1.6631423599638762,-19.60289229997423,71.67231640850345,-212.76000000000002
109.79,93.9629,101.8273,0.09,16.695,-4.355575370590348,-21.068631881710765,-20.92009607793961,74.08405365630868,-176.41
41.63,115.2843,96.5256,0.09,16.663,6.229802761613845,-0.7772787754954491,26.031235514819695,84.62857494169045,-318.81
69.68,115.1164,102.2748,2.42,16.868,8.007862527736975,9.282153662424154,0.281025630304077,83.7853059753245,-172.98000000000002
53.99,116.9161,99.0406,0.54,18.277,29.70789234285207,3.078074636234751,24.6892263720325,77.86380065694844,-138.96
44.92,116.8865,95.0037,0.09,15.279,26.626482399702734,28.191728539937056,5.967886843324388,83.77310299990711,-246.81
64.68,108.4333,102.1943,1.51,17.662,15.400120685930286,-5.53759520654692,-11.335729150057439,81.45202883278507,-158.69
51.29,110.095,99.6323,1.16,17.051,-4.501306769438685,-9.566284516896928,18.04725321267162,77.05525668582243,-147.94
47.77,112.284,98.4775,0.37,17.669,-2.460466102136616,-6.63299542910456,1.2540883894698762,78.2942608957622,-125.03
111.47,89.1664,93.0045,0.16,13.081,-23.734712327900098,-21.24027940204852,-19.358459202342736,68.99329421626153,-230.04
64.49,111.5626,101.2493,1.16,18.003,-4.55476038721323,-0.9108422648574699,27.912504199252687,76.40057181216739,-156.04
118.52,86.2794,94.4958,0.07,12.72,-20.430900839502264,-7.906163541346456,-7.499973197534182,69.42336786530313,-246.43
76.73,122.0786,101.8266,4.1,14.048,10.884781325219128,34.59439852438393,29.528152642954232,86.99329009544462,-294.9
52.6,109.0504,99.7482,1.15,18.313,-2.8798404046881165,-3.4612190842438384,1.3140584934408617,76.66378152453994,-158.95
48.93,111.4995,98.4775,0.37,17.669,25.046542195266387,-1.92362498944465,-7.052845070986102,78.2942608957622,-125.03
46.61,105.2763,102.7923,0.11,16.91,-5.634773660707082,10.333201630322563,-11.182250674297878,76.9489237349146,-155.48999999999998
65.03,114.1971,102.8251,2.4,16.945,32.35731820110017,21.03907584000815,-5.950084745902295,83.3105017783901,-168.29999999999998
44.46,113.1654,100.337,1.04,17.13,-7.301197752923105,15.190565329050031,-2.072763491394558,77.3771578822344,-147.46
115.17,90.6833,97.5311,0.16,14.83,-16.842762612516772,-16.43902012006616,-10.95407644237757,70.88827826177052,-220.44
68.0,114.2824,98.1929,0.07,18.287,2.495885631774142,7.2253627505711515,-2.65951647632805,85.31269110263862,-454.13
79.54,121.2438,102.7267,5.33,16.098,15.167231371163293,34.509086068029006,10.012712221971176,90.88188546040237,-197.76999999999998
83.09,92.8577,90.4607,0.2,11.454,-18.686464017037217,0.5953973703282767,-0.7455491517307511,68.90518070127827,-178.10000000000002
84.38,119.2186,101.8266,4.1,14.048,5.34898476035961,26.87837433710538,28.867140547037806,86.99329009544462,-294.9
88.93,123.8678,103.1058,3.78,14.785,36.593838115728026,7.445506456646744,37.612999198993016,87.04106171814308,-284.62
80.02,114.2185,104.0585,1.91,17.564,-0.055914121509514914,-0.7799931200072163,0.5938656487957994,80.77688416652428,-149.49
66.22,104.6935,100.7675,0.12,17.929,-13.650429960129918,-10.454163284611784,-8.349550429698338,77.12956485415673,-150.68
110.07,93.1444,100.1582,0.08,16.079,0.308751993641887,-20.312097633174055,-16.822063526224273,73.43878257155062,-177.22
101.24,93.2768,99.0383,0.11,15.884,-21.75985961922049,-13.977717177287797,3.3199083735417467,72.13968080105911,-190.48999999999998
72.01,115.0008,102.4176,2.39,18.027,-7.158438270478696,4.455969844225449,-6.100639817624209,83.76463007646028,-169.31
109.28,92.3897,96.1809,0.07,13.798,-19.111439915600357,-17.71784047593602,-19.42732956413523,68.86485963128732,-219.53
61.94,107.7575,101.7319,1.42,17.447,2.9266382344653508,20.849894130524493,17.639577422196794,81.46769714141442,-160.48000000000002
77.98,93.6873,90.1356,0.16,11.772,0.5828584434490747,-16.022663509097146,-18.35636135475354,67.92917512065625,-168.04
93.99,121.8735,103.3081,5.33,16.27,30.657891351332832,41.25445934950871,0.7683708685493063,84.59373291505037,-207.76999999999998
114.86,91.0575,97.2734,0.13,14.444,-20.82011603397541,-25.410759953013873,-20.616412261988714,68.05765533799007,-185.07
72.31,112.9753,104.0585,1.91,17.564,22.2812716136106,3.599161488632796,-0.6979908481542507,80.77688416652428,-149.49
104.38,91.9661,95.0244,0.08,13.356,-14.65457160754472,-17.518822954363024,-27.960918492198893,69.05510664307118,-265.02000000000004
33.8,122.3278,86.0108,0.05,12.549,30.570312091393404,16.196902816683334,38.738323904749386,77.83192755073324,-218.14999999999998
62.61,105.1234,101.2255,0.12,17.693,-13.743840949837338,-7.945648357094881,-8.563461185522659,77.38391851732692,-152.28
73.73,107.1091,102.1943,1.51,17.662,17.627982318864444,-5.3517241135541465,13.201132126520854,81.45202883278507,-158.69
45.05,112.1733,98.6552,0.4,17.956,-0.7098896838512503,23.697858370835647,2.9805364524951194,78.33548528875178,-149.5
56.63,98.552,84.9436,0.18,10.176,7.161225712517982,-13.76449917047593,-15.225544506761167,67.51056698369183,-115.32
109.07,94.1239,102.2392,0.09,17.137,-23.056001988100817,-22.36807160448616,2.9181532795874654,73.94333904557696,-176.41
43.02,109.2782,98.4775,0.37,17.669,3.952307478639394,17.683509283559683,20.353091477785856,78.2942608957622,-125.03
115.49,94.9574,99.4897,0.08,15.827,-11.345161148772597,-20.35018025710752,-20.233225081860628,72.62112774998288,-170.11999999999998
96.84,92.1372,98.9445,0.15,15.811,-17.861737151354195,-25.616504047056623,-20.69949065044918,72.16955784587377,-207.75
59.57,117.2434,101.3372,1.55,16.841,18.966028086695342,2.6483450579371848,11.301354582883594,83.83935868616409,-236.64999999999998
107.47,93.3976,98.8987,0.09,16.021,-0.7716424840024771,-10.789495049835951,-17.656808740240237,72.7944954916273,-171.01
43.73,112.34,100.1563,0.12,18.27,2.8018397081943203,20.6084316394759,23.205492372314417,77.54555320464554,-132.18
106.12,94.4767,98.8987,0.09,16.021,-0.5062270028455051,1.28638632543141,-17.695981963569974,72.7944954916273,-171.01
49.05,102.749,88.3712,0.15,9.786,11.517389284675449,-10.653665017982483,-15.600401179223788,68.09181203493557,-101.35
95.2,96.8988,102.9417,0.09,16.959,-17.35244798427886,4.88052239589476,-19.42618091166789,74.9724310143719,-176.41
71.94,116.2414,102.4176,2.39,18.027,24.458658466598713,7.873141080667234,2.6747764394964513,83.76463007646028,-169.31
106.79,94.2631,99.9899,0.07,15.614,-16.091240875912415,0.6145977096148503,-16.276142860568754,73.09228689945938,-167.23000000000002
108.27,94.3731,99.9899,0.07,15.614,-0.10965666667019924,-22.564708488719877,0.732977251767597,73.09228689945938,-167.23000000000002
108.27,87.455,94.0493,0.09,11.886,-14.884816397239875,-3.9562913543640055,-3.5788981611027837,69.2042872521196,-255.10999999999999
45.7,112.638,98.8452,0.39,18.109,16.242925608985882,-0.29856083586412563,-0.2852332060318541,78.68621538435907,-147.01000000000002
111.89,90.8107,97.5311,0.16,14.83,-21.877489431476228,-1.2563324964307454,-20.12175598840319,70.88827826177052,-220.44
63.47,96.1313,84.9436,0.18,10.176,1.98189959803996,-21.41500133248534,0.7489255025587616,67.51056698369183,-115.32
109.03,94.6571,99.9899,0.07,15.614,0.3009332108408147,-9.956203851854106,0.32836127795918824,73.09228689945938,-167.23000000000002
106.77,122.4643,103.0505,1.68,13.965,40.03121605397062,14.336036807330089,24.65587493727217,88.12429104642057,-291.02
45.49,112.6283,98.6552,0.4,17.956,-0.008611658587698301,0.4056223718121865,3.782406575534325,78.33548528875178,-149.5
119.57,90.3227,97.4595,0.16,14.496,-0.5373816081144622,-8.350211056092228,-15.254805008373884,68.41622470082594,-211.44
82.72,113.8072,104.0585,1.91,17.564,18.387247441780154,20.912116901233357,26.258847544875618,80.77688416652428,-149.49
108.63,94.2711,99.9899,0.07,15.614,-0.4077876884037157,-13.732931179320296,2.126573940965093,73.09228689945938,-167.23000000000002
75.77,93.6268,89.5046,0.13,10.315,-23.54767879292169,-1.4012599334017217,-0.3576943666063981,67.95168468480907,-171.37
19.75,122.8791,84.6812,0.05,8.834,9.10144253264944,33.365350802932994,6.5878875094006695,77.74744852143087,-236.64999999999998
83.21,121.4062,102.8003,4.57,15.38,34.413829524582404,3.5505623344256554,5.463860926853159,86.2151345399308,-288.73
69.56,96.9483,90.4607,0.2,11.454,-14.813561883606653,3.8017036840347185,-17.078742790770473,68.90518070127827,-178.10000000000002
69.75,96.242,84.6746,0.21,10.149,2.0906725390920533,-14.329713370126395,-17.662005449731144,66.954867545044,-125.49000000000001
69.21,114.6403,104.0585,1.91,17.564,22.44389426958946,21.342405058601766,5.724256293961361,80.77688416652428,-149.49
109.56,93.4207,100.1582,0.08,16.079,-23.97348287869947,-9.078725827015344,-15.145374449339212,73.43878257155062,-177.22
113.74,93.7093,102.2392,0.09,17.137,-22.81341480089155,-3.291578430279829,-16.54260624844146,73.94333904557696,-176.41
45.12,111.1787,98.7427,0.4,17.927,14.67833886721066,-4.35533295366366,24.686765418363876,78.54097570101229,-157.79999999999998
65.29,115.9246,104.0126,2.2,18.061,20.451154381662896,22.97982985919198,3.9099124617031134,82.81220852435132,-156.20000000000002
76.31,94.542,92.2549,0.18,11.948,-17.531618462268504,0.17897049053174907,9.576561728523858,69.58299211874727,-173.62
80.75,90.4063,92.6033,0.19,12.414,-3.2266938697740333,3.3746498199073827,-25.944186778026612,69.89510352226813,-187.41
109.67,93.5498,98.8987,0.09,16.021,-0.1702072259636922,-16.946501180773808,-14.214161525313063,72.7944954916273,-171.01
64.83,116.9148,102.1494,1.55,17.594,5.159351566442116,28.745621386026098,4.85679307978959,84.93281732905741,-217.45
69.08,114.9862,101.3372,1.55,16.841,-0.8094916868378266,19.61369501920811,9.223253476803418,83.83935868616409,-236.64999999999998
109.71,93.681,98.8987,0.09,16.021,-0.9107063527321269,-1.031195758162884,-17.96551751314176,72.7944954916273,-171.01
43.7,112.1125,100.1563,0.12,18.27,24.009609949749077,-8.452912399776913,-0.9304080575865181,77.54555320464554,-132.18
43.53,119.134,95.0037,0.09,15.279,27.348214533863246,5.776256944302638,31.373692840908962,83.77310299990711,-246.81
63.85,113.7504,98.3317,0.07,18.502,-2.7065863346642183,25.937776439366857,-0.46551349989149005,87.31841560700576,-466.43
59.46,115.6986,101.3372,1.55,16.841,0.6195526071824276,1.6619335156299542,-4.573594691027494,83.83935868616409,-236.64999999999998
71.22,115.5213,102.2748,2.42,16.868,23.313478720338175,22.54158485474338,24.40680740530943,83.7853059753245,-172.98000000000002
47.47,111.7671,98.7315,0.38,17.735,-0.308083398372172,19.37511481755223,-6.250283093409914,77.89337362939281,-125.82000000000001
115.97,94.7541,99.4897,0.08,15.827,-20.464267127772096,-22.88835123304126,-23.5038484577913,72.62112774998288,-170.11999999999998
50.44,111.524,98.2039,0.09,17.052,-1.957267842574617,-8.139781988069805,-2.359074930943761,84.06138050800557,-347.91
86.59,120.8481,102.5001,5.33,15.932,4.450788514294901,24.652108391792325,15.43037533371221,90.53958299971174,-202.67
72.74,93.1632,88.2404,0.12,11.284,-19.35409314126485,-3.199019139253134,0.020183714748278625,67.40948345272766,-171.07999999999998
81.94,89.6815,92.6033,0.19,12.414,-19.760376711930437,-21.7714015054043,-3.8544418333390507,69.89510352226813,-187.41
51.22,111.324,98.8135,0.09,16.629,17.487264403334525,19.16416811263457,-3.1971951499467854,86.09003954014584,-375.31
111.82,93.4255,99.4897,0.08,15.827,-16.228345468240025,-0.3028514779216174,1.1211206444008415,72.62112774998288,-170.11999999999998
118.27,85.8006,94.4958,0.07,12.72,-29.001283429362978,-22.826404698022195,-20.376215112637162,69.42336786530313,-246.43
93.05,125.9926,103.1058,3.78,14.785,35.23859206210176,8.68495556594544,34.48204826054333,87.04106171814308,-284.62
73.07,112.558,98.9955,0.08,12.747,25.50860545374465,19.056080895263495,-7.643581254333387,87.00293551720236,-361.12
20.4,123.2224,86.0108,0.05,12.549,10.688081635586212,36.29846592549413,35.32372402053645,77.83192755073324,-218.14999999999998
72.44,112.9519,98.9955,0.08,12.747,20.900503609828135,20.73986261862664,-0.020712492022600948,87.00293551720236,-361.12
46.04,111.3914,100.633,0.14,18.281,29.82589865338936,-4.724294956669295,21.12223960785551,77.48118299943579,-127.06
53.39,116.5701,101.3372,1.55,16.841,-7.478613823351532,1.3774696441833933,-4.706779652703641,83.83935868616409,-236.64999999999998
41.59,117.629,95.8914,0.09,16.77,4.505232857726682,25.563347957430004,11.896114471183395,83.2758481406111,-327.01000000000005
110.57,90.6002,97.9084,0.16,15.456,-26.474244942477988,-19.18813691604415,-15.413162840505612,71.00752435686209,-215.94
56.25,98.1271,84.9436,0.18,10.176,-13.124878820099529,-17.633001494115874,-12.5218746350513,67.51056698369183,-115.32
106.79,91.281,97.9084,0.16,15.456,-18.053817440125542,-19.753249219343395,-7.377830992775392,71.00752435686209,-215.94
73.56,112.7966,98.9955,0.08,12.747,-3.2371079719413443,-2.5082412406027377,19.83842573459025,87.00293551720236,-361.12
76.65,92.8838,88.2404,0.12,11.284,-21.036649125640793,-19.595953300387038,-15.0024433052521,67.40948345272766,-171.07999999999998
72.91,112.2628,103.2256,1.82,17.743,23.910101743704757,0.4435115521472799,18.224382723200083,80.98444334669227,-159.88
108.91,93.302,100.1582,0.08,16.079,-4.91719412883902,-1.532493053071038,1.2642016471088757,73.43878257155062,-177.22
84.92,121.1869,102.5001,5.33,15.932,32.762458781126405,8.664413041139118,3.3635155582318443,90.53958299971174,-202.67
116.12,92.5737,97.2734,0.13,14.444,-17.92864323924657,-23.396644216996375,-0.8821425818222206,68.05765533799007,-185.07
61.2,106.4902,101.2255,0.12,17.693,14.64884080969988,14.305004551153244,-5.207228057682034,77.38391851732692,-152.28
48.24,112.2795,98.6552,0.4,17.956,0.014875809261849504,25.19806203063062,18.843587889924194,78.33548528875178,-149.5
39.91,110.737,98.1635,0.36,17.291,18.686630511671765,-0.5272897129100618,7.774284907882323,77.81389868951612,-121.14
107.74,124.0717,103.0505,1.68,13.965,2.380455313239316,32.80282149948355,28.042555738564378,88.12429104642057,-291.02
43.06,113.5828,98.3443,0.41,17.792,22.694458577328124,32.37996004689945,-2.287136940883361,78.06036954707345,-140.09
55.29,110.7841,99.7482,1.15,18.313,4.03220202422383,-12.070947023872836,17.526476426088266,76.66378152453994,-158.95
124.63,87.005,93.6571,0.1,13.326,-22.510342493509505,-22.702073597611903,-7.807415460549672,69.42447555256078,-252.5
54.37,117.9884,99.0406,0.54,18.277,6.548308153553006,-4.247604331679955,34.91326968155051,77.86380065694844,-138.96
49.04,109.842,101.0893,0.13,18.318,-11.468932883163529,-2.753295871959649,-2.482288392904708,77.30671248645152,-139.17000000000002
86.96,119.3588,101.8266,4.1,14.048,5.0852769961649,7.15261680883803,31.43693419387803,86.99329009544462,-294.9
63.12,96.6174,85.6853,0.16,11.566,-12.787665377973912,-17.11648184225628,0.5056625677589022,67.28985777223066,-126.84
35.65,113.4707,98.9471,0.24,17.503,30.418596632377447,-3.535097637487361,19.875529675005875,77.53642102783887,-117.16000000000001
83.66,122.4434,102.8868,5.33,16.016,3.7757949086520304,35.14694228048061,-0.017066198067516858,84.39160260239461,-200.26999999999998
55.73,105.7876,101.2255,0.12,17.693,-3.6911199723238863,7.806711907312036,-6.073695509920684,77.38391851732692,-152.28
74.16,111.062,102.381,1.7,17.829,-6.951142270197086,21.670446204577054,22.961337515375433,81.05742208682892,-156.3
71.2,93.7638,89.1897,0.11,10.893,-2.953505269237222,-16.873558245549948,-17.611715251759108,67.88700985801516,-168.69
77.3,115.4818,103.9297,2.19,17.991,1.7723518053559317,24.329323305032744,22.499684420782184,82.75389283623186,-153.21
72.37,116.5259,101.2684,0.08,13.553,-4.8328452166470415,3.797428890068666,24.457847539379742,88.43146137539948,-325.02000000000004
44.62,113.3327,100.337,1.04,17.13,7.132310403109643,21.468671625474258,-7.768937109728169,77.3771578822344,-147.46
49.26,112.4276,98.4775,0.37,17.669,1.2295834758963453,-7.227926450796252,-7.395503689267924,78.2942608957622,-125.03
85.91,121.4613,102.5001,5.33,15.932,29.539651763260434,31.20497506311186,25.284610457326217,90.53958299971174,-202.67
20.23,122.5282,84.6812,0.05,8.834,6.10174070719367,15.060540782156483,27.312607801167886,77.74744852143087,-236.64999999999998
113.27,93.8997,100.1582,0.08,16.079,-19.41731409068713,-16.369684581780298,-18.091892641592878,73.43878257155062,-177.22
46.17,112.55,100.337,1.04,17.13,-0.6906215064143018,1.637212494468887,20.476511094436244,77.3771578822344,-147.46
103.12,89.8543,93.0045,0.16,13.081,-20.078076913498112,-27.57873068556328,-4.1137859315991125,68.99329421626153,-230.04
74.87,113.2321,100.0668,0.1,15.306,-6.7751621298306475,-0.3087615378384756,1.846936508521857,87.60845092171151,-394.2
98.95,114.8036,101.8458,0.08,14.109,-6.304344632500925,3.628228238528819,-0.9670078654573699,86.64875322895249,-347.62
110.83,116.7011,102.9024,0.33,14.486,24.28271868813212,34.13148669616688,23.43836601721985,88.46072571373163,-368.57
60.75,106.0473,100.4588,0.13,17.889,-5.777609951132822,-10.120571174793447,17.300785454111068,76.91666561473046,-149.37
74.85,109.7437,102.381,1.7,17.829,22.13516771039339,-0.08949217967625378,17.310459242029385,81.05742208682892,-156.3
111.36,93.4198,100.1582,0.08,16.079,-17.49707017709643,-21.731954409729326,-20.095830467998923,73.43878257155062,-177.22
66.15,95.0751,84.6746,0.21,10.149,-17.18456564079872,-1.5962963192965196,-17.316077929351515,66.954867545044,-125.49000000000001
22.39,122.4097,101.3372,1.55,16.841,4.891641981095307,7.877804578626901,30.66651722334306,83.83935868616409,-236.64999999999998
66.69,111.9402,95.5072,0.08,16.076,5.556860004922326,-8.578004204391576,-0.15368491470620915,85.74219505810314,-387.82
124.38,90.6065,96.5609,0.13,14.594,-17.43808528416666,-14.350547701242867,-23.9457249819531,68.38811749640527,-228.87
124.53,90.1108,97.0662,0.1,14.975,-3.5420756627610017,-18.86441807278817,-20.781992854530618,68.53128599520866,-212.4
45.54,110.4875,100.1563,0.12,18.27,16.210763911896997,17.83598787591798,-4.504030299415895,77.54555320464554,-132.18
61.39,105.5021,102.7923,0.11,16.91,-13.812304090280424,-8.641794637769774,-8.67303259225788,76.9489237349146,-155.48999999999998
44.99,112.6239,98.8452,0.39,18.109,0.6107725374798312,-3.3486117678558913,0.7665941050631231,78.68621538435907,-147.01000000000002
54.48,116.4035,98.4356,0.66,17.699,28.471467278837604,2.7095445533372065,22.847982303668136,77.42694441939952,-145.54
70.07,92.2946,88.2404,0.12,11.284,2.423460894809515,-17.907524486869765,-17.242387288834692,67.40948345272766,-171.07999999999998
126.59,85.5999,93.6571,0.1,13.326,-22.52526303880529,-29.524959802011008,-29.167359685423268,69.42447555256078,-252.5
56.42,108.6944,101.0893,0.13,18.318,3.025816547727489,-11.29029888629719,16.67096020746388,77.30671248645152,-139.17000000000002
110.07,91.8837,97.9084,0.16,15.456,-18.415451782436943,-2.146971715564572,2.455578909808609,71.00752435686209,-215.94
108.49,116.2793,102.9024,0.33,14.486,-0.10669782265996242,3.3134606841404013,4.451241421436536,88.46072571373163,-368.57
79.27,92.2236,89.1897,0.11,10.893,-0.07692757756141422,2.6368242810861586,-1.2864796013936197,67.88700985801516,-168.69
109.95,93.5576,100.1582,0.08,16.079,9.296389364940838,-17.37537323780095,9.040729318909179,73.43878257155062,-177.22
91.79,122.2029,103.3081,5.33,16.27,12.427963170135726,6.44518116156636,-3.007875065678456,84.59373291505037,-207.76999999999998
72.18,92.9099,89.1897,0.11,10.893,1.1168466224150686,-20.386440230640503,-17.455978251212724,67.88700985801516,-168.69
55.38,111.4591,98.8135,0.09,16.629,-4.14536379217969,5.103194517917942,-9.546397408263418,86.09003954014584,-375.31
77.18,120.0407,101.483,5.33,15.396,30.16266985890812,9.382770947216112,6.275945778689862,91.28363982756672,-205.36999999999998
93.09,123.7771,103.5326,2.56,14.191,32.30042241357198,32.49557374346767,11.119081006253628,87.71867207035137,-286.64
114.25,94.0525,102.2392,0.09,17.137,-23.035787203086024,-1.0755707856210606,-19.316788782029015,73.94333904557696,-176.41
106.85,93.5951,102.7954,0.09,17.277,0.7374886852746787,-23.539474404397687,-20.431951304525242,74.96580181727846,-183.21
41.09,117.2631,95.8914,0.09,16.77,5.207291284426296,4.755128184512802,29.429184483036465,83.2758481406111,-327.01000000000005
78.34,111.6385,102.381,1.7,17.829,-6.999459350037118,23.21246268203716,13.769284937596238,81.05742208682892,-156.3
105.21,92.5432,99.0383,0.11,15.884,-25.23398916277728,2.699343474921978,1.3827631160920673,72.13968080105911,-190.48999999999998
42.6,105.9617,88.3712,0.15,9.786,12.66228967863694,-4.096209978504362,-6.059491154875241,68.09181203493557,-101.35
35.57,117.9082,101.3372,1.55,16.841,25.976894089541002,11.759102425449353,26.94161952891678,83.83935868616409,-236.64999999999998
31.8,114.2992,98.9232,0.38,18.096,-2.5275640845244585,1.487517303165653,1.8139579629227187,78.05782940641116,-116.32000000000001
118.66,90.3634,96.5609,0.13,14.594,-19.057135307264073,-22.370547277358497,-3.149557351396548,68.38811749640527,-228.87
39.54,115.5996,95.8914,0.09,16.77,24.91420223203866,25.25066471927935,-4.610481826005941,83.2758481406111,-327.01000000000005
104.61,116.8135,102.6732,0.2,14.049,10.241247545103583,36.46452858005675,26.18432665000967,85.73933500954607,-390.3
48.88,110.7942,100.633,0.14,18.281,-6.033507423571893,1.9318382547766966,4.041686465045613,77.48118299943579,-127.06
82.65,119.1422,101.8266,4.1,14.048,4.237125019247734,29.66630642867014,6.1121576066868855,86.99329009544462,-294.9
58.98,112.756,95.5072,0.08,16.076,24.780608078049294,-3.030032000536642,1.8232388451917547,85.74219505810314,-387.82
44.23,111.1954,98.7427,0.4,17.927,-3.809874774653188,20.571523991689755,-10.378112011038777,78.54097570101229,-157.79999999999998
75.86,91.4406,87.5809,0.12,10.576,-21.72086274274806,-2.26277715546358,-19.49432484495892,67.67039245481712,-142.88
86.83,88.9831,92.6686,0.19,12.3,-19.68613880509992,-27.18413392808191,-19.678816725504834,69.7184480167585,-200.91
53.28,116.8029,99.0406,0.54,18.277,-1.9634520765941965,25.716312255206386,34.2484914660077,77.86380065694844,-138.96
63.13,115.9059,102.4176,2.39,18.027,2.7935542232785826,3.9896248937951295,-1.765004017344074,83.76463007646028,-169.31
73.87,95.9795,90.4607,0.2,11.454,-13.683929371179026,-20.044201674931916,-12.620400211212468,68.90518070127827,-178.10000000000002
57.37,116.42,101.3372,1.55,16.841,27.317624774990534,-5.94382967447129,-2.4621561208725273,83.83935868616409,-236.64999999999998
90.65,97.5513,102.9611,0.09,16.756,9.629019443017839,3.720049972090056,0.9665960789671413,75.44151539401086,-161.91
57.2,108.4329,99.7482,1.15,18.313,-7.165917969502466,15.853180348116513,-4.439736425350327,76.66378152453994,-158.95
72.87,113.61,103.2256,1.82,17.743,-1.9808310017005226,-3.1153022562084742,-7.214272063663696,80.98444334669227,-159.88
112.17,90.2851,97.5311,0.16,14.83,-5.932933595194811,-19.12727240154606,-14.654364027541977,70.88827826177052,-220.44
48.81,112.462,98.7315,0.38,17.735,-3.3997594914963014,21.523785648216197,1.2605571662674953,77.89337362939281,-125.82000000000001
118.3,90.1919,97.0662,0.1,14.975,-7.544133189409052,-14.88254718450156,-3.809465913284227,68.53128599520866,-212.4
70.36,109.4887,101.4852,1.41,17.176,0.973689719633053,-7.140724733309478,-5.189648931693148,81.68703161227843,-163.69
76.48,95.2952,90.4607,0.2,11.454,-16.12076401725201,-16.626538068507923,-18.2197262582825,68.90518070127827,-178.10000000000002
83.66,120.5468,102.5001,5.33,15.932,33.5179337454353,33.40224028755006,6.36541792439429,90.53958299971174,-202.67
46.63,113.4361,96.5256,0.09,16.663,0.8661592360085901,-1.8715462683261852,0.897021727760805,84.62857494169045,-318.81
51.86,116.7799,101.3372,1.55,16.841,29.47936566365714,-0.02876379870477841,-3.854231759416371,83.83935868616409,-236.64999999999998
98.5,93.7087,97.4768,0.16,14.467,-14.412446215910869,-15.420933586776208,-23.52070788602134,68.47280810768234,-194.74
111.57,93.6734,100.1582,0.08,16.079,-1.7018695590124144,-21.3768085531407,-0.2410018349366383,73.43878257155062,-177.22
72.51,113.2283,104.0585,1.91,17.564,-6.071086084408705,0.4188690624002289,0.6026654820080024,80.77688416652428,-149.49
72.05,111.1052,99.6483,0.08,15.996,-2.054813238466413,-0.08111846353356933,23.65039847842563,86.05637247657613,-436.82
